Swiss-Prot_ID	DeepPhase_score
Q9NQX5	0.9026605
Q9NQX6	0.29615748
Q9NQZ2	0.99999714
Q9NQZ5	0.79951334
Q9NQZ6	0.9999026
Q9NQZ7	0.3958335
Q9NQZ8	0.75368947
Q9NR00	0.23239166
Q9NR09	0.9183692
Q9NR11	0.35001636
Q9NR12	0.5024922
Q9NR16	0.68191504
Q9NR19	0.8788428
Q9NR20	0.7756799
Q9NR28	0.99009854
Q9NR30	0.9996283
Q9NR31	0.46028128
Q9NR33	0.41268992
Q9NR34	0.9289863
Q9NR45	0.505643
Q9NR46	0.42228758
Q9NR48	0.9310266
Q9NR50	0.69914865
Q9NR56	0.2714959
Q9NR63	0.70875406
Q9NR71	0.5854422
Q9NR81	0.48931038
Q9NR82	0.9998436
Q9NR83	0.7066545
Q9NR99	0.4417605
Q9NRA0	0.64439136
Q9NRA1	0.67715967
Q9NRA2	0.3972967
Q9NRA8	1.0
Q9NRB3	0.4158287
Q9NRC1	0.4115456
Q9NRC8	0.99764234
Q9NRD0	0.45593393
Q9NRD5	0.8464407
Q9NRE2	0.6115098
Q9NRF2	0.51055
Q9NRF8	0.46123174
Q9NRF9	0.48782867
Q9NRG0	0.28077522
Q9NRG1	0.514736
Q9NRG4	0.7024415
Q9NRG7	0.45083162
Q9NRG9	0.5388238
Q9NRH1	0.38975114
Q9NRH2	0.9996395
Q9NRH3	0.7525569
Q9NRI5	0.26953658
Q9NRJ7	0.48524743
Q9NRL2	0.5910531
Q9NRL3	0.3260491
Q9NRM2	0.18436553
Q9NRM7	0.24266656
Q9NRN5	0.6903358
Q9NRN9	0.98089933
Q9NRP0	0.32466716
Q9NRP2	0.44731197
Q9NRP4	0.38331354
Q9NRP7	0.675465
Q9NRQ2	0.77837455
Q9NRR1	0.45571023
Q9NRR5	0.43381616
Q9NRR8	0.20228694
Q9NRS4	0.45574093
Q9NRS6	0.9977962
Q9NRU3	0.20656624
Q9NRV9	0.64140457
Q9NRW1	0.85780865
Q9NRW3	0.5785148
Q9NRW4	0.4974719
Q9NRW7	0.23335983
Q9NRX1	0.9975495
Q9NRX2	0.999972
Q9NRX3	0.4275638
Q9NRX4	0.55417854
Q9NRX5	0.3232579
Q9NRY2	0.32429257
Q9NRY5	0.64986837
Q9NRY6	0.45515734
Q9NRZ5	0.7555455
Q9NRZ9	0.96819055
Q9NS00	0.96687704
Q9NS15	0.46568316
Q9NS18	0.76752955
Q9NS25	0.31330466
Q9NS28	0.7997802
Q9NS37	0.47364783
Q9NS56	0.3284068
Q9NS62	0.8789114
Q9NS66	0.4718674
Q9NS67	0.3179023
Q9NS68	0.56773645
Q9NS69	0.6858147
Q9NS73	0.9929726
Q9NS85	0.9910978
Q9NS86	0.464984
Q9NS91	0.9913406
Q9NS93	0.5625657
Q9NSA2	0.5037583
Q9NSA3	0.78147435
Q9NSC2	0.49884647
Q9NSC5	0.8283858
Q9NSD4	0.9985934
Q9NSD5	0.58574426
Q9NSD9	0.31536898
Q9NSE2	0.30623838
Q9NSE4	0.9740819
Q9NSG2	0.37571636
Q9NSI2	0.98204744
Q9NSI6	0.85640925
Q9NSI8	0.23992755
Q9NSK0	0.47870827
Q9NSP4	0.673095
Q9NST1	0.620722
Q9NSU2	0.48360363
Q9NSV4	0.16876075
Q9NSY0	0.3759812
Q9NSY1	0.9862699
Q9NSY2	0.46396184
Q9NT62	0.46701524
Q9NT68	0.9573525
Q9NTI2	0.24938312
Q9NTI5	0.57522726
Q9NTI7	0.48115322
Q9NTJ3	0.999595
Q9NTJ4	0.46872154
Q9NTJ5	0.36209303
Q9NTK1	0.9880215
Q9NTK5	0.44595805
Q9NTM9	0.42426845
Q9NTN9	0.5811478
Q9NTQ9	0.64518595
Q9NTU4	0.20897289
Q9NTU7	0.7075762
Q9NTW7	0.69608843
Q9NTX5	0.5112751
Q9NTX7	0.2733989
Q9NTX9	0.47143385
Q9NTZ6	0.8640811
Q9NU02	0.65934366
Q9NU19	0.6657967
Q9NU22	0.52464306
Q9NU23	0.31762254
Q9NU39	0.4419546
Q9NU53	0.85925674
Q9NUA8	0.40415668
Q9NUC0	0.8905916
Q9NUD5	0.68214834
Q9NUD7	0.6383194
Q9NUD9	0.24489406
Q9NUE0	0.08983245
Q9NUG4	0.18968719
Q9NUG6	0.38600752
Q9NUI1	0.49873647
Q9NUJ1	0.40570852
Q9NUJ3	0.32843417
Q9NUJ7	0.34585762
Q9NUK0	0.9073592
Q9NUL3	0.49594235
Q9NUL5	0.9284674
Q9NUL7	0.68157727
Q9NUM3	0.32561156
Q9NUM4	0.6649304
Q9NUP1	0.64284307
Q9NUP7	0.66063863
Q9NUQ3	0.76732945
Q9NUQ6	0.98317844
Q9NUQ7	0.50533974
Q9NUQ8	0.5422414
Q9NUQ9	0.55642426
Q9NUR3	0.51642334
Q9NUS5	0.38991037
Q9NUT2	0.99939775
Q9NUU6	0.35996503
Q9NUU7	0.43889678
Q9NUV7	0.18644413
Q9NUW8	0.8076405
Q9NUX5	0.5426656
Q9NUY8	0.9555428
Q9NUZ1	0.38190308
Q9NV06	0.67698133
Q9NV29	0.44517693
Q9NV31	0.4494214
Q9NV35	0.38082382
Q9NV56	0.52409834
Q9NV64	0.74421126
Q9NV66	0.9979911
Q9NV70	0.24465428
Q9NV72	0.6645078
Q9NV79	0.71116245
Q9NV88	0.7619879
Q9NV92	0.68084896
Q9NV96	0.44313127
Q9NVA1	0.838508
Q9NVA2	0.59344125
Q9NVA4	0.53103346
Q9NVC3	0.5029647
Q9NVC6	0.9999546
Q9NVD3	0.5663735
Q9NVD7	0.4310054
Q9NVE5	0.98464
Q9NVE7	0.16580145
Q9NVF7	0.5410253
Q9NVG8	0.7386454
Q9NVH0	0.8569191
Q9NVH1	0.37524974
Q9NVH2	0.990334
Q9NVH6	0.7535388
Q9NVI1	0.4629918
Q9NVI7	0.66295856
Q9NVK5	0.56842875
Q9NVL8	0.44215766
Q9NVM1	0.2641584
Q9NVM4	0.9471885
Q9NVM6	0.39389554
Q9NVN3	0.6721381
Q9NVN8	0.8438055
Q9NVP1	0.99855345
Q9NVP2	0.38289902
Q9NVP4	0.9926912
Q9NVQ4	0.12066985
Q9NVR2	0.19661857
Q9NVR5	0.7586907
Q9NVS9	0.32850975
Q9NVT9	0.3109902
Q9NVU0	0.84025544
Q9NVU7	0.9997732
Q9NVV2	0.19328426
Q9NVV4	0.98834395
Q9NVV5	0.5608381
Q9NVV9	0.45034263
Q9NVW2	0.42057243
Q9NVX0	0.3964563
Q9NVX2	0.39805138
Q9NVX7	0.9393302
Q9NVZ3	0.26816526
Q9NW07	0.41479215
Q9NW08	0.9936744
Q9NW13	0.8821034
Q9NW38	0.9400652
Q9NW61	0.33650884
Q9NW64	0.45335138
Q9NW68	0.9980161
Q9NW75	0.49479297
Q9NW81	0.34198767
Q9NW82	0.7902525
Q9NW97	0.1940056
Q9NWA0	0.48389822
Q9NWB1	0.73343
Q9NWB6	0.60231626
Q9NWB7	0.99304855
Q9NWC5	0.98235923
Q9NWD8	0.88432187
Q9NWD9	0.34284264
Q9NWF9	0.35670623
Q9NWH7	0.77920574
Q9NWH9	0.96801835
Q9NWK9	0.5191101
Q9NWL6	0.41575423
Q9NWM0	0.7742365
Q9NWM3	0.932591
Q9NWM8	0.39846408
Q9NWN3	0.53093386
Q9NWQ4	0.43571046
Q9NWQ8	0.9672755
Q9NWQ9	0.6589401
Q9NWR8	0.730231
Q9NWS0	0.31716284
Q9NWS1	0.30010614
Q9NWS6	0.30257142
Q9NWS8	0.48020825
Q9NWS9	0.5724989
Q9NWT1	0.5727227
Q9NWT6	0.2347435
Q9NWT8	0.9744095
Q9NWU1	0.23821263
Q9NWU2	0.58479434
Q9NWU5	0.36691833
Q9NWV4	0.59437555
Q9NWV8	0.94691133
Q9NWW0	0.3950223
Q9NWW5	0.5113877
Q9NWW6	0.61640745
Q9NWW7	0.47358644
Q9NWW9	0.74660796
Q9NWY4	0.60086536
Q9NWZ3	0.67172563
Q9NWZ5	0.87345505
Q9NWZ8	0.42631063
Q9NX01	0.34365547
Q9NX02	0.79368687
Q9NX04	0.9210604
Q9NX05	0.99982953
Q9NX07	0.2976975
Q9NX08	0.4339247
Q9NX09	0.6697148
Q9NX14	0.55052096
Q9NX18	0.37109143
Q9NX24	0.3972942
Q9NX31	0.9433526
Q9NX38	0.42212564
Q9NX40	0.42817673
Q9NX46	0.61666936
Q9NX47	0.23447011
Q9NX55	0.55864877
Q9NX57	0.8373488
Q9NX58	0.9999641
Q9NX61	0.80817753
Q9NX62	0.9950506
Q9NX63	0.49619752
Q9NX65	0.15418044
Q9NX70	0.29826027
Q9NX74	0.8268137
Q9NX78	0.67353183
Q9NX94	0.10184646
Q9NX95	0.99999785
Q9NXA8	0.23405328
Q9NXC2	0.5008234
Q9NXC5	0.93368053
Q9NXD2	0.9549359
Q9NXE4	0.50593746
Q9NXE8	0.9798814
Q9NXF7	0.42998102
Q9NXF8	0.4695939
Q9NXG0	0.41184893
Q9NXG2	0.4316689
Q9NXG6	0.9914206
Q9NXH8	0.39563397
Q9NXH9	0.3849684
Q9NXJ5	0.3984989
Q9NXK6	0.97401637
Q9NXK8	0.46162444
Q9NXL2	0.34152532
Q9NXL9	0.7373001
Q9NXN4	0.5720386
Q9NXP7	0.688742
Q9NXR5	0.25831637
Q9NXR7	0.5361147
Q9NXR8	0.22698553
Q9NXS2	0.4947518
Q9NXS3	0.54432505
Q9NXT0	0.8452314
Q9NXU5	0.8566215
Q9NXV6	0.17672949
Q9NXW2	0.41544327
Q9NXX6	0.8279994
Q9NXZ1	0.5230718
Q9NY12	0.5597839
Q9NY25	0.3159787
Q9NY26	0.3167807
Q9NY27	0.5603886
Q9NY28	0.8581232
Q9NY30	0.52433157
Q9NY33	0.605541
Q9NY35	0.9692258
Q9NY47	0.8940913
Q9NY57	0.35204414
Q9NY59	0.38793096
Q9NY64	0.9777956
Q9NY65	0.29216737
Q9NY72	0.5154276
Q9NY74	0.7108892
Q9NY87	0.3133047
Q9NY97	0.87267786
Q9NYA1	0.25987566
Q9NYB0	0.9992743
Q9NYB9	0.9861691
Q9NYD6	0.80467427
Q9NYF0	0.42326725
Q9NYF5	0.49938196
Q9NYF8	0.8447962
Q9NYG2	0.32741103
Q9NYG5	0.43283463
Q9NYH9	0.9855393
Q9NYI0	0.7395791
Q9NYJ1	0.7713603
Q9NYJ7	0.45548624
Q9NYJ8	0.40563053
Q9NYK6	0.34378594
Q9NYL2	0.4358398
Q9NYL4	0.47279993
Q9NYL9	0.88657224
Q9NYM9	0.9946695
Q9NYP3	0.74529475
Q9NYP7	0.575571
Q9NYP9	0.7829634
Q9NYQ6	0.4073388
Q9NYR9	0.5529998
Q9NYS0	0.20629029
Q9NYT0	1.0
Q9NYT6	0.9016313
Q9NYU2	0.5705961
Q9NYV4	0.50090754
Q9NYV6	0.9999963
Q9NYW8	0.29996258
Q9NYY3	0.9538547
Q9NYY8	0.46793827
Q9NYZ1	0.67169726
Q9NYZ3	0.6750041
Q9NYZ4	0.41742292
Q9NZ01	0.33611917
Q9NZ08	0.5003621
Q9NZ09	0.5504612
Q9NZ32	0.9998652
Q9NZ45	0.4374715
Q9NZ52	0.7952506
Q9NZ53	0.4916206
Q9NZ56	0.43387964
Q9NZ63	0.6776933
Q9NZ71	0.9991321
Q9NZ81	0.48774698
Q9NZ94	0.30730283
Q9NZA1	0.99967206
Q9NZB2	0.42412752
Q9NZB8	0.530281
Q9NZC3	0.94441056
Q9NZC4	0.46670288
Q9NZC7	0.44963172
Q9NZC9	0.5451567
Q9NZD2	0.29411718
Q9NZD8	0.60934997
Q9NZF1	0.4246269
Q9NZG7	0.13250642
Q9NZH0	0.7949563
Q9NZH5	0.43761587
Q9NZH6	0.9980153
Q9NZI5	0.99966705
Q9NZI6	0.9948813
Q9NZI7	0.37540025
Q9NZI8	0.68008494
Q9NZJ0	0.6709158
Q9NZJ6	0.3972061
Q9NZJ9	0.5487025
Q9NZL3	0.44092134
Q9NZL4	0.98676723
Q9NZL6	0.37143826
Q9NZM1	0.5723158
Q9NZM3	0.19542259
Q9NZM4	0.51019764
Q9NZM5	0.99862766
Q9NZM6	0.1677301
Q9NZN3	0.5513181
Q9NZN4	0.56145144
Q9NZN5	0.3826262
Q9NZN8	0.39611664
Q9NZN9	0.77900434
Q9NZP8	0.41262117
Q9NZQ0	0.6783849
Q9NZQ3	0.99887615
Q9NZQ7	0.16949977
Q9NZR1	0.95935917
Q9NZR2	0.93709403
Q9NZT1	0.327485
Q9NZT2	0.6879106
Q9NZU0	0.24950708
Q9NZU5	0.28103897
Q9NZV5	0.56815326
Q9NZV6	0.5068146
Q9NZV7	0.5291108
Q9NZZ3	0.24932674
Q9P000	0.42768604
Q9P013	0.4630521
Q9P016	0.95031047
Q9P021	0.987097
Q9P031	0.99987185
Q9P032	0.28182825
Q9P035	0.3215955
Q9P055	0.76841104
Q9P086	0.9894153
Q9P0B6	0.44346017
Q9P0I2	0.40579134
Q9P0J0	0.26677835
Q9P0J1	0.6574378
Q9P0J6	0.96914744
Q9P0J7	0.36156604
Q9P0K1	0.34769338
Q9P0K7	0.9208522
Q9P0K8	0.7347382
Q9P0L0	0.6451915
Q9P0L1	0.90636194
Q9P0M6	0.27725157
Q9P0N8	0.521588
Q9P0P0	0.47340277
Q9P0R6	0.8451712
Q9P0S2	0.7176291
Q9P0S3	0.31475404
Q9P0U3	0.8003334
Q9P0U4	0.33867696
Q9P0V9	0.42489696
Q9P0W2	0.7654994
Q9P0W8	0.49040586
Q9P104	0.37135157
Q9P107	0.85645336
Q9P109	0.19499852
Q9P1F3	0.6305521
Q9P1Q0	0.59368175
Q9P1T7	0.46664727
Q9P1U0	0.99005556
Q9P1V8	0.79045194
Q9P1W3	0.3474027
Q9P1W9	0.5959771
Q9P1Y5	0.5747409
Q9P1Z0	0.8434946
Q9P1Z2	0.75761783
Q9P203	0.30945584
Q9P206	0.56466985
Q9P209	0.38505933
Q9P212	0.7887191
Q9P215	0.6492899
Q9P217	0.6939707
Q9P219	0.80389696
Q9P225	0.3137809
Q9P227	0.732884
Q9P241	0.26609913
Q9P242	0.8179288
Q9P243	0.69445705
Q9P260	0.4299424
Q9P265	0.37893757
Q9P266	0.5590892
Q9P267	0.64514
Q9P270	0.52790767
Q9P272	0.38145226
Q9P273	0.24720949
Q9P275	0.9976082
Q9P281	0.66336954
Q9P283	0.4336601
Q9P286	0.6958453
Q9P287	0.6165797
Q9P289	0.46459118
Q9P291	0.5201275
Q9P2B4	0.99965084
Q9P2B7	0.99997556
Q9P2C4	0.99396026
Q9P2D0	0.39777774
Q9P2D1	0.48365125
Q9P2D3	0.8538148
Q9P2D6	0.42281967
Q9P2D8	0.56047034
Q9P2E2	0.99435496
Q9P2E3	0.51605254
Q9P2E5	0.78207934
Q9P2E7	0.53472143
Q9P2E9	0.58945155
Q9P2F5	0.24144873
Q9P2F6	0.5023743
Q9P2F8	0.83706445
Q9P2F9	0.28170145
Q9P2G1	0.4465619
Q9P2G3	0.4162652
Q9P2G4	0.65374005
Q9P2G9	0.6899264
Q9P2H0	0.49622157
Q9P2H5	0.9969273
Q9P2I0	0.9904128
Q9P2J3	0.3127005
Q9P2J5	0.87012327
Q9P2J8	0.8106178
Q9P2J9	0.49587744
Q9P2K2	0.9443993
Q9P2K3	0.99881774
Q9P2K5	0.6500315
Q9P2K8	0.6293059
Q9P2K9	0.1787037
Q9P2M4	0.7517489
Q9P2M7	0.47051528
Q9P2N2	0.292647
Q9P2N4	0.48371723
Q9P2N5	0.49037993
Q9P2N6	0.9668146
Q9P2N7	0.3127005
Q9P2P1	0.82912594
Q9P2P5	0.55622417
Q9P2P6	0.22039983
Q9P2Q2	0.42917135
Q9P2R3	0.9769433
Q9P2R7	0.510807
Q9P2S5	0.5376932
Q9P2S6	0.8026804
Q9P2T1	0.5153971
Q9P2W1	0.20347072
Q9P2W7	0.88350844
Q9P2W9	0.917037
Q9P2X3	0.40590766
Q9P2Y4	0.5569662
Q9P2Z0	0.56188214
Q9UBB4	0.288415
Q9UBB5	0.473541
Q9UBB6	0.54271823
Q9UBB9	0.490705
Q9UBC2	0.5832281
Q9UBC3	0.99555415
Q9UBD5	0.71673834
Q9UBD9	0.99511564
Q9UBE8	0.7817885
Q9UBF1	0.22851367
Q9UBF6	0.44777834
Q9UBI4	0.66144913
Q9UBI6	0.48697332
Q9UBK2	0.2990579
Q9UBK5	0.8563258
Q9UBK7	0.54659486
Q9UBK8	0.3518071
Q9UBK9	0.5126611
Q9UBL0	0.97946703
Q9UBL3	0.29000276
Q9UBM1	0.4747243
Q9UBM7	0.21603526
Q9UBN1	0.4556216
Q9UBN6	0.202694
Q9UBN7	0.508925
Q9UBP0	0.33848494
Q9UBP4	0.6335478
Q9UBP5	0.999092
Q9UBP6	0.7265126
Q9UBP9	0.7920811
Q9UBQ0	0.4658529
Q9UBQ5	0.39624196
Q9UBQ6	0.6138645
Q9UBQ7	0.4466633
Q9UBR2	0.9100729
Q9UBS0	0.47662708
Q9UBS3	0.50128186
Q9UBS4	0.83311546
Q9UBS5	0.3595836
Q9UBS8	0.42449522
Q9UBS9	0.65908074
Q9UBT2	0.4643694
Q9UBT6	0.87838864
Q9UBU2	0.44625962
Q9UBU6	0.8372329
Q9UBU7	0.9846852
Q9UBU8	0.60315704
Q9UBU9	0.4494732
Q9UBV8	0.5279325
Q9UBW7	0.35836858
Q9UBW8	0.5246236
Q9UBX0	0.4307676
Q9UBX1	0.48913103
Q9UBX2	0.99990916
Q9UBX3	0.60867906
Q9UBX5	0.3049991
Q9UBY0	0.6651931
Q9UBY5	0.5028716
Q9UBY9	0.74470174
Q9UBZ4	0.96137714
Q9UBZ9	0.3710839
Q9UC06	0.5046745
Q9UC07	0.23404774
Q9UDR5	0.9632856
Q9UDV6	0.48689833
Q9UDV7	0.41728815
Q9UDW3	0.64872265
Q9UDX3	0.37958622
Q9UDX5	0.42228186
Q9UDY2	0.905053
Q9UDY4	0.7414383
Q9UDY8	0.7215369
Q9UEE5	0.8683537
Q9UEE9	0.35992217
Q9UEG4	0.9845756
Q9UER7	0.9999894
Q9UET6	0.4047977
Q9UEU0	0.79933095
Q9UEW3	0.9233872
Q9UEW8	0.7561925
Q9UEY8	0.41956347
Q9UF12	0.39334476
Q9UF33	0.6789234
Q9UF47	0.9389818
Q9UF56	0.4736512
Q9UFB7	0.41926312
Q9UFC0	0.9900671
Q9UFD9	0.5400858
Q9UFG5	0.760776
Q9UFH2	0.52631015
Q9UFP1	0.5920769
Q9UFW8	0.48425287
Q9UG01	0.75803065
Q9UG56	0.57217366
Q9UG63	0.4486858
Q9UGC6	0.41998705
Q9UGH3	0.99999905
Q9UGI0	0.7738526
Q9UGI6	0.26650032
Q9UGI8	0.9992042
Q9UGJ0	0.535891
Q9UGJ1	0.43325514
Q9UGK8	0.7353628
Q9UGL1	0.56681734
Q9UGM3	0.6313123
Q9UGM6	0.9999982
Q9UGN5	0.65872383
Q9UGP4	0.9719791
Q9UGP5	0.58087116
Q9UGP8	0.19051549
Q9UGQ2	0.70920914
Q9UGR2	0.43052593
Q9UGT4	0.55812144
Q9UGU0	0.6896819
Q9UGY1	0.98199
Q9UH03	0.59542716
Q9UH17	0.35034713
Q9UH36	0.8998363
Q9UH62	0.48800564
Q9UH73	0.67584014
Q9UH92	0.502009
Q9UH99	0.81943727
Q9UHA2	0.99993753
Q9UHA3	0.9964741
Q9UHB4	0.4319921
Q9UHB6	0.645936
Q9UHB7	0.97823447
Q9UHB9	0.5297766
Q9UHC1	0.33876234
Q9UHC3	0.17227495
Q9UHC7	0.40123948
Q9UHD1	0.49178126
Q9UHD2	0.5764426
Q9UHD8	0.44017193
Q9UHD9	0.6381583
Q9UHE5	0.29743078
Q9UHF0	0.38831773
Q9UHF4	0.69341886
Q9UHF7	0.338256
Q9UHG0	0.42479256
Q9UHG2	0.9987463
Q9UHH9	0.6063136
Q9UHI6	0.7217471
Q9UHJ3	0.859386
Q9UHJ6	0.93302846
Q9UHJ9	0.66807485
Q9UHK0	0.92869526
Q9UHK6	0.34903866
Q9UHL4	0.9468902
Q9UHL9	0.85966986
Q9UHN1	0.99454087
Q9UHN6	0.91796327
Q9UHP3	0.57438916
Q9UHP6	0.5796902
Q9UHP7	0.5599758
Q9UHP9	0.48463643
Q9UHQ1	0.38340464
Q9UHQ4	0.4264972
Q9UHQ7	0.47567582
Q9UHQ9	0.66363287
Q9UHR4	0.54266083
Q9UHR5	0.3644295
Q9UHV2	0.49420902
Q9UHV5	0.5242339
Q9UHV7	0.19970292
Q9UHV9	0.8046038
Q9UHW5	0.6794227
Q9UHW9	0.91685396
Q9UHX1	0.48657244
Q9UHX3	0.5618106
Q9UHY1	0.1406557
Q9UHY7	0.44479823
Q9UHY8	0.7441105
Q9UI08	0.74428076
Q9UI09	0.8840302
Q9UI10	0.55033964
Q9UI12	0.409476
Q9UI14	0.8385539
Q9UI17	0.4783809
Q9UI26	0.9969118
Q9UI30	0.114777274
Q9UI36	0.6218123
Q9UI42	0.29889795
Q9UI95	0.48350495
Q9UIA9	0.49941894
Q9UIC8	0.39342913
Q9UID3	0.32842177
Q9UID6	0.4883225
Q9UIE0	0.38633698
Q9UIF3	0.43356174
Q9UIF7	0.50891215
Q9UIF8	0.34390754
Q9UIF9	0.64124346
Q9UIG0	0.97419083
Q9UIG5	0.4034895
Q9UII2	0.6547293
Q9UIJ7	0.39170054
Q9UIK5	0.12366281
Q9UIL1	0.5615898
Q9UIL8	0.1691437
Q9UIM3	0.22911356
Q9UIS9	0.80161214
Q9UIU6	0.33007818
Q9UIV1	0.910092
Q9UIV8	0.99998426
Q9UIW0	0.9970085
Q9UIW2	0.5603459
Q9UIX4	0.6464195
Q9UJ14	0.7712252
Q9UJ41	0.6164262
Q9UJ42	0.45036885
Q9UJ68	0.9704223
Q9UJ70	0.30686304
Q9UJ71	0.9562577
Q9UJ72	0.44114906
Q9UJ90	0.43562275
Q9UJA3	0.80432194
Q9UJA5	0.5808343
Q9UJC5	0.55891144
Q9UJD0	0.5580479
Q9UJF2	0.4898341
Q9UJG1	0.9768499
Q9UJH8	0.28326905
Q9UJJ7	0.64361686
Q9UJJ9	0.4380114
Q9UJK0	0.48784885
Q9UJL9	0.86419994
Q9UJM3	0.41243148
Q9UJP4	0.83353007
Q9UJQ1	0.4317863
Q9UJQ4	0.9291341
Q9UJS0	0.74107045
Q9UJT1	0.6704046
Q9UJU2	0.38706708
Q9UJU3	0.78051305
Q9UJU6	0.49957317
Q9UJV8	0.5021257
Q9UJV9	0.5819201
Q9UJW0	0.42605263
Q9UJW3	0.2711159
Q9UJW7	0.99603903
Q9UJW8	0.345588
Q9UJW9	0.93617404
Q9UJX0	0.4195873
Q9UJX3	0.40173522
Q9UJX4	0.46244448
Q9UJX5	0.25450888
Q9UJX6	0.4862306
Q9UJY1	0.51924765
Q9UJY4	0.74036044
Q9UJY5	0.7696938
Q9UJZ1	0.5420721
Q9UK00	0.6851881
Q9UK10	0.3651165
Q9UK11	0.37432817
Q9UK12	0.9968656
Q9UK13	0.99326974
Q9UK22	0.4917424
Q9UK28	0.45416272
Q9UK32	0.48563316
Q9UK33	0.50166905
Q9UK39	0.98159146
Q9UK45	0.43295613
Q9UK53	0.3125139
Q9UK55	0.42983004
Q9UK58	0.86781275
Q9UK59	0.54777426
Q9UK61	0.37498158
Q9UK73	0.4946374
Q9UK76	0.82609206
Q9UK80	0.30494857
Q9UK85	0.42647612
Q9UK96	0.26257047
Q9UK97	0.5270205
Q9UK99	0.21440199
Q9UKA2	0.9990019
Q9UKA4	0.48522764
Q9UKA8	0.89659303
Q9UKA9	0.41190046
Q9UKB1	0.9993718
Q9UKC9	0.57544774
Q9UKD1	0.5333543
Q9UKD2	0.9811443
Q9UKF7	0.47046688
Q9UKG1	0.36086428
Q9UKG9	0.67674667
Q9UKI2	0.50148165
Q9UKJ0	0.48495623
Q9UKJ3	0.99160695
Q9UKJ5	0.8295649
Q9UKK3	0.35971743
Q9UKK6	0.5550963
Q9UKK9	0.94377464
Q9UKL0	0.8223037
Q9UKL6	0.70742786
Q9UKM7	0.9997156
Q9UKM9	0.83494323
Q9UKN5	0.5614055
Q9UKN8	0.7233905
Q9UKP3	0.2614632
Q9UKP4	0.93389875
Q9UKQ2	0.38720974
Q9UKR5	0.26066566
Q9UKS6	0.40290788
Q9UKS7	0.7519683
Q9UKT4	0.33855888
Q9UKT5	0.8587448
Q9UKT7	0.8673122
Q9UKT8	0.50348055
Q9UKT9	0.39656135
Q9UKU9	0.2935913
Q9UKV0	0.5280203
Q9UKV3	0.6484262
Q9UKV8	0.49299213
Q9UKW6	0.48401985
Q9UKX7	0.7176803
Q9UKY7	0.95492744
Q9UKZ1	0.35769176
Q9UKZ9	0.4715647
Q9UL01	0.5092923
Q9UL03	0.9129424
Q9UL12	0.52778596
Q9UL15	0.99173915
Q9UL16	0.4838721
Q9UL26	0.89020836
Q9UL33	0.41116235
Q9UL40	0.591741
Q9UL46	0.4777017
Q9UL49	0.31772178
Q9UL54	0.4753265
Q9UL58	0.8298076
Q9UL63	0.999302
Q9UL68	0.97279906
Q9ULA0	0.22159854
Q9ULC3	0.70312995
Q9ULC4	0.36682343
Q9ULC5	0.60683477
Q9ULC6	0.37685004
Q9ULC8	0.31310475
Q9ULD0	0.99996054
Q9ULD2	0.950129
Q9ULD4	0.49716175
Q9ULD5	0.46307114
Q9ULD6	0.4130449
Q9ULD8	0.56854016
Q9ULD9	0.5679061
Q9ULE0	0.319112
Q9ULF5	0.5612414
Q9ULG1	0.7104777
Q9ULG3	0.27993333
Q9ULG6	0.4404967
Q9ULH0	0.36271578
Q9ULH1	0.645017
Q9ULH4	0.49511763
Q9ULH7	0.47928002
Q9ULI0	0.4684488
Q9ULI2	0.56627786
Q9ULI3	0.7532123
Q9ULI4	0.92134523
Q9ULJ1	0.34285557
Q9ULJ3	0.4482593
Q9ULJ6	0.6612794
Q9ULJ7	0.27016887
Q9ULJ8	0.19408569
Q9ULK2	0.7698132
Q9ULK4	0.82877576
Q9ULL1	0.61873364
Q9ULL5	0.38933432
Q9ULM0	0.91125304
Q9ULM3	0.30877733
Q9ULM6	0.31963584
Q9ULP0	0.99699545
Q9ULP9	0.5380181
Q9ULQ0	0.42915154
Q9ULR0	0.7472355
Q9ULR3	0.73172134
Q9ULR5	0.12803417
Q9ULS5	0.90773296
Q9ULT6	0.6565043
Q9ULT8	0.86782
Q9ULU4	0.602299
Q9ULU8	0.9105122
Q9ULV0	0.39882585
Q9ULV1	0.17776856
Q9ULV3	0.6942083
Q9ULV5	0.92679995
Q9ULV8	0.3907399
Q9ULW0	0.8760155
Q9ULW2	0.39305174
Q9ULW3	0.92948514
Q9ULW5	0.5103089
Q9ULW6	0.41808525
Q9ULW8	0.47769722
Q9ULX3	0.43152305
Q9ULX5	0.77548605
Q9ULX6	0.990045
Q9ULX7	0.6270285
Q9ULX9	0.40937254
Q9ULY5	0.43331593
Q9ULZ2	0.99940145
Q9ULZ3	0.41457838
Q9UM00	0.27727342
Q9UM11	0.64833796
Q9UM13	0.60042214
Q9UM19	0.3463187
Q9UM21	0.5228334
Q9UM47	0.26043817
Q9UM63	0.93436503
Q9UM73	0.6161477
Q9UM82	0.9999831
Q9UMD9	0.6693895
Q9UMN6	0.5548619
Q9UMQ3	0.19522898
Q9UMR2	0.43889678
Q9UMS0	0.45549405
Q9UMS4	0.9719925
Q9UMS5	0.9623315
Q9UMS6	0.5821979
Q9UMW8	0.5089823
Q9UMX0	0.76212746
Q9UMX1	0.7079838
Q9UMX2	0.49363604
Q9UMX5	0.6008134
Q9UMY1	0.9998061
Q9UMZ2	0.30322915
Q9UMZ3	0.5275727
